created_at,favorite_count,id,in_reply_to_status_id,in_reply_to_user_id,retweet_count,retweeted,text,truncated,user.id
Thu Apr 30 22:40:45 +0000 2015,0,5.93908E+17,5.93882E+17,19934731,0,FALSE,@kdugdalemsp @Ed_Miliband  Miliband wants to throw the election and have a Tory government for the next 5 years. That is now patently clear.,FALSE,2716865316
Thu Apr 30 22:40:46 +0000 2015,0,5.93908E+17,,,0,FALSE,RT @bicbw: Ed the crazy kamikaze just sank battleship Sturgeon. His finest hour #SNP #snpout,FALSE,2761482629
Thu Apr 30 22:40:46 +0000 2015,0,5.93908E+17,5.93907E+17,318502332,0,FALSE,@HuffPostUKPol @theJeremyVine Not so fair. Audience ate Miliband alive. Cameron faced up to them &amp; did well. Clegg suffered due to coalition,FALSE,129028329
Thu Apr 30 22:40:46 +0000 2015,0,5.93908E+17,,,0,FALSE,Imagine getting stuck in a lift with Farage,FALSE,240262276
Thu Apr 30 22:40:46 +0000 2015,0,5.93908E+17,5.93899E+17,20945894,0,FALSE,@mattleys I'm pretty sure that's Clegg.,FALSE,318114606
Thu Apr 30 22:40:46 +0000 2015,0,5.93908E+17,,,0,FALSE,"Secret @Ed_Miliband endorsement by @TheEconomist ""He would be the most economically radical premier since Thatcher."" http://t.co/IFj2DhALGf",FALSE,204970034
Thu Apr 30 22:40:46 +0000 2015,0,5.93908E+17,5.93907E+17,17174257,0,FALSE,"@JoodiG @schristieauthor @FergusMason1 lol. I haven't ever given the impression that i would EVER consider voting Tory, have I? 😮",FALSE,2759118644
Thu Apr 30 22:40:46 +0000 2015,0,5.93908E+17,5.93908E+17,414880279,0,FALSE,@RSimpsonMSP maybe she could remember one from her Tory campaign?,FALSE,585764207
Thu Apr 30 22:40:47 +0000 2015,0,5.93908E+17,,,0,FALSE,"RT @Bonn1eGreer: ""Ed  slipped on #DavidCameron 's sweat..""via @benglaze-@Kevin_Maguire
#shyster 
#Tories
#GE2015
#Milibrand 
https://t.co/Z…",FALSE,42714426
Thu Apr 30 22:40:47 +0000 2015,0,5.93908E+17,,,0,FALSE,"RT @NicolaSturgeon: If Miliband is going to let Tories in rather than work with SNP, we will definitely need lots of SNP MPs to protect Sco…",FALSE,75874383
Thu Apr 30 22:40:47 +0000 2015,0,5.93908E+17,5.93908E+17,62156755,0,FALSE,"@ryanwshaw I look at policies, economic data and my own life. Tories are the best party for normal people",FALSE,286888215
Thu Apr 30 22:40:47 +0000 2015,0,5.93908E+17,,,0,FALSE,"RT @BBCJamesCook: Ed Miliband says he'd rather not have a Labour government than do a ""confidence and supply"" deal with the SNP. #GE2015",FALSE,1257212124
Thu Apr 30 22:40:47 +0000 2015,0,5.93908E+17,,,0,FALSE,RT @cheesehairdo: The crazy ramblings of a cult member. Oh dear. #SNP #SNPout #Labour #LibDems #Conservative #ukip #Greens #GE2015 http://t…,FALSE,3003366683
Thu Apr 30 22:40:48 +0000 2015,0,5.93908E+17,,,0,FALSE,"RT @Ed_Miliband: The choice: 
→child benefit and tax credits protected by Labour
→child benefit and tax credits slashed by the Tories http:…",FALSE,1074315685
Thu Apr 30 22:40:48 +0000 2015,0,5.93908E+17,,,0,FALSE,RT @danidotx: Anyone willing to end a friendship over political views isn't a friend worth having! I'm still voting #UKIP hun. #bye ✋,FALSE,712169676
Thu Apr 30 22:40:48 +0000 2015,0,5.93908E+17,,,0,FALSE,#EcoCulture Nigel Farage : le plan d'accueil des exilés est une menace directe pour notre civilisation http://t.co/mICT96bOmX,FALSE,437068479
Thu Apr 30 22:40:48 +0000 2015,0,5.93908E+17,,,0,FALSE,RT @edballsmp: Tonight confirmed it: David Cameron and the Tories will cut child benefit if they win next week #bbcqt http://t.co/IHePV7fFLJ,FALSE,185226021
Thu Apr 30 22:40:48 +0000 2015,0,5.93908E+17,,,0,FALSE,I watched the debates tonight - Nick Clegg is likeable and quite likely believes in what he stands for and... http://t.co/5Gku5Pqk06,FALSE,20357446
Thu Apr 30 22:40:48 +0000 2015,0,5.93908E+17,,,0,FALSE,"RT @Bonn1eGreer: At last some journo says it!:
via-@georgeeaton-"" Most significant moment : #Miliband  prefers minority government to coali…",FALSE,3021870009
Thu Apr 30 22:40:48 +0000 2015,0,5.93908E+17,,,0,FALSE,"RT @Tommy_Colc: Financial Times come out in support of Tories claiming Miliband is ""preoccupied w/ inequality"". The man who wrote it http:/…",FALSE,1052520793
Thu Apr 30 22:40:48 +0000 2015,0,5.93908E+17,,,0,FALSE,RT @Plaid_Cymru: .@LeanneWood: Plaid Cymru would not do any deal that would prop up another Conservative government. Wales has never given …,FALSE,247771554
Thu Apr 30 22:40:48 +0000 2015,0,5.93908E+17,,,0,FALSE,"RT @westway_boy: @sturdyAlex The #bbcqt 'Leeds businesswoman' Catherine Shuttleworth, is a signatory of Tories/Telegraph dodgy letter. http…",FALSE,337291312
Thu Apr 30 22:40:48 +0000 2015,0,5.93908E+17,5.93907E+17,56380392,0,FALSE,@ThomasKohut @sunny_hundal Both scenarios would play that way for Labour. SNP pledged to lock out the Tories.,FALSE,423437151
Thu Apr 30 22:40:48 +0000 2015,0,5.93908E+17,5.93895E+17,240684576,0,FALSE,"@55krissi55 @chunkymark @NicolaSturgeon @Ed_Miliband Not a Referendum, it's a general election, what part of that don't  you understand #snp",FALSE,3026332819
Thu Apr 30 22:40:48 +0000 2015,0,5.93908E+17,5.93895E+17,1282992704,0,FALSE,@LordAshcroft UKIP continues to fade away as Election Day approaches.,FALSE,2333660269
Thu Apr 30 22:40:49 +0000 2015,0,5.93908E+17,,,0,FALSE,"RT @Telegraph: Tomorrow's Daily Telegraph front page: ""Miliband stumbles over his spending record"" http://t.co/OuZsb03IWx",FALSE,485097037
Thu Apr 30 22:40:49 +0000 2015,0,5.93908E+17,,,0,FALSE,"What's wrong with Ed Milliband's face? Does he have a medical problem he's hiding?
#bbcqt http://t.co/2RPxVGQrvu",FALSE,234365083
Thu Apr 30 22:40:49 +0000 2015,0,5.93908E+17,,,0,FALSE,"RT @thhamilton: Unexpectedly, it looks like UKIP want the royal coat of arms taken off the UK passport. http://t.co/ha36sEPClI",FALSE,253060544
Thu Apr 30 22:40:49 +0000 2015,0,5.93908E+17,,,0,FALSE,RT @SarahRileyMusic: Nigel Farage #UKIP on FIRE 🔥 on BBC1 right now! Hee #stopBBCBias backfired on them!,FALSE,1215947096
Thu Apr 30 22:40:49 +0000 2015,0,5.93908E+17,,,0,FALSE,RT @spectator: Miliband’s refusal to admit that Labour overspent could cost him dear - @jgforsyth on #bbcqt http://t.co/Olo75Pdlr9 http://t…,FALSE,20390884
Thu Apr 30 22:40:49 +0000 2015,0,5.93908E+17,,,0,FALSE,"RT @IrvineWelsh: Whatever you think of Miliband, or Cameron or the SNP, very amateurish politics by him at this late stage of the campaign.…",FALSE,392002845
Thu Apr 30 22:40:49 +0000 2015,0,5.93908E+17,,,0,FALSE,Still hope for QPR but it's all about arsenal and UKIP ;) #TWelfie http://t.co/qJJ1s1UTwP,FALSE,250254111
Thu Apr 30 22:40:50 +0000 2015,0,5.93908E+17,,,0,FALSE,"RT @traquir: Miliband exposed as a coward&amp;a liar
Blunkett admits Miliband MUST do a deal with Nicola Sturgeon's #SNP to gain power
http://t…",FALSE,2765745685
Thu Apr 30 22:40:50 +0000 2015,0,5.93908E+17,,,0,FALSE,"RT @Tommy_Colc: Financial Times come out in support of Tories claiming Miliband is ""preoccupied w/ inequality"". The man who wrote it http:/…",FALSE,21513157
Thu Apr 30 22:40:50 +0000 2015,0,5.93908E+17,,,0,FALSE,RT @JohnEdginton: If Ed Miliband did so badly we'd only see tweets about Cameron's success not screeching rage.,FALSE,1259137987
Thu Apr 30 22:40:50 +0000 2015,0,5.93908E+17,,,0,FALSE,RT @bernerlap: .@toadmeister eviscerates #Labour hypocrisy http://t.co/KyIeUCPPtd http://t.co/IuvoS0he4M,FALSE,1216551444
Thu Apr 30 22:40:50 +0000 2015,0,5.93908E+17,,,0,FALSE,"RT @westway_boy: @sturdyAlex The #bbcqt 'Leeds businesswoman' Catherine Shuttleworth, is a signatory of Tories/Telegraph dodgy letter. http…",FALSE,168531612
Thu Apr 30 22:40:50 +0000 2015,0,5.93908E+17,,,0,FALSE,"RT @jamesmcdermot20: Pop of Scotland 1% Muslim.
SNP Equality Budget 59% paid to Muslims.
£400,000 paid for Islamfest,it was cancelled only …",FALSE,2982795262
Thu Apr 30 22:40:50 +0000 2015,0,5.93908E+17,,,0,FALSE,"RT @Carra23: Thought Ed Milliband came out on top tonight but the best words tonight were from the audience numerous times ""but that wasn't…",FALSE,139806280
Thu Apr 30 22:40:51 +0000 2015,0,5.93908E+17,,,0,FALSE,Cameron and Miliband both know about massive #HSBCfraud - they don't care - they want power at the expense of the poorest.,FALSE,223539098
Thu Apr 30 22:40:51 +0000 2015,0,5.93908E+17,5.93907E+17,93209529,0,FALSE,@tomwfreeman bet you a fiver Tories win by at least 20 seats!,FALSE,310867248
Thu Apr 30 22:40:51 +0000 2015,0,5.93908E+17,,,0,FALSE,"Friday's Independent -
Miliband: I will not do deal with the SNP to become PM
#tomorrowspaperstoday #bbcpapers http://t.co/sgzR0BG8er",FALSE,21910500
Thu Apr 30 22:40:51 +0000 2015,0,5.93908E+17,,,0,FALSE,RT @GuidoFawkes: Miliband's trip makes the News at Ten,FALSE,21392510
Thu Apr 30 22:40:51 +0000 2015,0,5.93908E+17,,,0,FALSE,The Tottenham captain will do a deal with Arsenal…make no mistake! #VoteLabour #Labour #GE2015  https://t.co/BCBDUm2Rvn,FALSE,191198535
Thu Apr 30 22:40:51 +0000 2015,0,5.93908E+17,5.93777E+17,19346439,0,FALSE,"@LouiseMensch @RuthDavidsonMSP Scots Tories, I'm putting a bet on an alien invasion as there's more chance of that happening!",FALSE,298728244
Thu Apr 30 22:40:51 +0000 2015,0,5.93908E+17,,,0,FALSE,"RT @LouiseMensch: I don't care that Ed Miliband physically stumbled, I care that he stumbled on immigration &amp; our economy #bbcqt",FALSE,47444595
Thu Apr 30 22:40:51 +0000 2015,0,5.93908E+17,,,0,FALSE,RT @blairmcdougall: Salmond on Sky encouraging SNP vote in Scotland Plaid vote in Wales &amp; Green vote in England. Not even pretending he wan…,FALSE,381473172
Thu Apr 30 22:40:52 +0000 2015,0,5.93908E+17,,,0,FALSE,"RT @NicolaSturgeon: If Miliband is going to let Tories in rather than work with SNP, we will definitely need lots of SNP MPs to protect Sco…",FALSE,150661180
Thu Apr 30 22:40:52 +0000 2015,0,5.93908E+17,,,0,FALSE,RT @AllyMacabre: @WingsScotland I'm not sure you're entirely correct. I think they are so fixated by SNP they have actually forgotten about…,FALSE,327580041
Thu Apr 30 22:40:52 +0000 2015,0,5.93908E+17,,,0,FALSE,RT @Elin_A_Roberts: Most Labour supporters surely find more resonance with Plaid/SNP/Green than Tories. Alarming that Miliband is pandering…,FALSE,734586331
Thu Apr 30 22:40:52 +0000 2015,0,5.93908E+17,5.93831E+17,86805511,0,FALSE,@Amanwy @RWynJones @Jaclarner true but I have yet to read a comprehensive analysis of why SNP achieved first breakthrough in 2007,FALSE,167137006
Thu Apr 30 22:40:52 +0000 2015,0,5.93908E+17,,,0,FALSE,RT @TimGatt: BREAKING Culprit responsible for Ed Miliband slipping off stage comes forward... #SunNation http://t.co/1q7DdsQU4l,FALSE,573895433
Thu Apr 30 22:40:53 +0000 2015,0,5.93908E+17,5.93886E+17,14620853,0,FALSE,@AdamRamsay @AnitaBellows12 There's been a lot of that 'tory supports tories' nonsense in the papers. Does it convince anyone?,FALSE,546130880
Thu Apr 30 22:40:53 +0000 2015,0,5.93908E+17,,,0,FALSE,RT @samcro1882: The choice is clear in Scotland. The more people vote for SNP the fewer seats for Labour &amp; certainty of a Tory Gov! https:/…,FALSE,425031684
Thu Apr 30 22:40:53 +0000 2015,0,5.93908E+17,,,0,FALSE,"RT @Tommy_Colc: Financial Times come out in support of Tories claiming Miliband is ""preoccupied w/ inequality"". The man who wrote it http:/…",FALSE,1115357293
Thu Apr 30 22:40:53 +0000 2015,0,5.93908E+17,,,0,FALSE,"RT @PeatWorrier: ""A vote for the SNP is. Er. A vote for another referendum we insist Holyrood has no legal authority to legislate for"" http…",FALSE,19345553
Thu Apr 30 22:40:53 +0000 2015,0,5.93908E+17,,,0,FALSE,"RT @papa_face: Nevermind school places, crumbling infrastructure, economy etc. lets focus on segregated smoking rooms in pubs. #AskNigelFar…",FALSE,3081504663
Thu Apr 30 22:40:53 +0000 2015,0,5.93908E+17,,,0,FALSE,"RT @NicolaSturgeon: If Miliband is going to let Tories in rather than work with SNP, we will definitely need lots of SNP MPs to protect Sco…",FALSE,90016348
Thu Apr 30 22:40:53 +0000 2015,0,5.93908E+17,,,0,FALSE,RT @tom_unism: Labour/Tory/Lib Dem governments are what's dangerous for our country - hence I am not voting! @RobCarpenter_ @MsAnnaDarnellB…,FALSE,235124996
Thu Apr 30 22:40:53 +0000 2015,0,5.93908E+17,,,0,FALSE,"Nigel Farage and UKIP aren't blaming immigrants. Immigration is a good thing, uncontrolled open door mass immigration isn't. #AskNigelFarage",FALSE,1735390164
Thu Apr 30 22:40:53 +0000 2015,0,5.93908E+17,,,0,FALSE,"RT @Rab7077: For Unionist's in Scotland, surely the only vote left,after Milliband's revelation tonight, can now actually be for the Tories.",FALSE,438234594
Thu Apr 30 22:40:54 +0000 2015,0,5.93908E+17,,,0,FALSE,RT @SMarwickYes: You don't stab your brother in the back for Labour party leadership then refuse the chance to be UK PM. Just not credible.…,FALSE,1521618630
Thu Apr 30 22:40:54 +0000 2015,0,5.93908E+17,,,0,FALSE,RT @Plaid_Cymru: .@LeanneWood: Anghyfrifol o Miliband i ddiystyru bargen â'r SNP. Ro'n i'n meddwl ei fod eisiau atal y Toriaid #Plaid15 #GE…,FALSE,87767736
Thu Apr 30 22:40:54 +0000 2015,0,5.93908E+17,,,0,FALSE,This Is Why SNP Voters Are Fed Up With The Status Quo http://t.co/gInjFzrXCR via @HuffPostUKPol,FALSE,38553644
Thu Apr 30 22:40:54 +0000 2015,0,5.93908E+17,,,0,FALSE,"RT @EnglandsAce: Funny how @David_Cameron doesn't mind going on a TV debate, when #NigelFarage isn't there? #ChickenDave #VoteUKIP2015 #UKI…",FALSE,137826259
Thu Apr 30 22:40:54 +0000 2015,0,5.93908E+17,,,0,FALSE,RT @BiancaJagger: We know! RT Remember what he said about the NHS in 2010? You can’t trust David Cameron with the NHS. #BBCQT http://t.co/C…,FALSE,113085199
Thu Apr 30 22:40:54 +0000 2015,0,5.93908E+17,,,0,FALSE,"RT @spider2097: How about this : everyone in Scotland vote SNP, everyone in Wales vote Plaid Cymru &amp; 50% of people in England vote Green? #…",FALSE,354864234
Thu Apr 30 22:40:54 +0000 2015,0,5.93908E+17,,,0,FALSE,"Very impressed with @David_Cameron on #bbcqt, will still probably vote #labour but only to keep #UKIP out",FALSE,72034050
Thu Apr 30 22:40:55 +0000 2015,0,5.93908E+17,,,0,FALSE,RT @NeilMackay: Just challenged myself to read the Mail cover to cover and it was like spending an hour with a pervy UKIP uncle having a ne…,FALSE,2298148070
Thu Apr 30 22:40:55 +0000 2015,0,5.93908E+17,5.93905E+17,234447761,0,FALSE,"@TimesNewsdesk And the tories put you in the soup kitchen, I.E foodbanks",FALSE,872685464
Thu Apr 30 22:40:55 +0000 2015,0,5.93908E+17,,,0,FALSE,Farage talks a lot of sense,FALSE,534893403
Thu Apr 30 22:40:55 +0000 2015,0,5.93908E+17,,,0,FALSE,RT @hello_sailor: Every time Farage speaks http://t.co/39yLEaxu0I,FALSE,191419760
Thu Apr 30 22:40:55 +0000 2015,0,5.93908E+17,,,0,FALSE,"RT @STUD6699: Nigel Farage says that homosexuality makes most people over 70 uncomfortable. 

I'm guessing they're just not using enough lu…",FALSE,376827172
Thu Apr 30 22:40:55 +0000 2015,0,5.93908E+17,,,0,FALSE,"RT @Bonn1eGreer: #Miliband might just  let the #Tories  drink that Kool-Aid they're  making re: no taxes; EU referendum etc.
#bbcqt
#GE2015…",FALSE,42910254
Thu Apr 30 22:40:55 +0000 2015,0,5.93908E+17,,,0,FALSE,Farage on t.v. a little bit of sick appeared in my mouth,FALSE,241384316
Thu Apr 30 22:40:55 +0000 2015,0,5.93908E+17,5.93908E+17,19589086,0,FALSE,"@JosieLong You mean ""Oh fuck"" more Tories?",FALSE,53194022
Thu Apr 30 22:40:55 +0000 2015,0,5.93908E+17,,,0,FALSE,"RT @BENWlLSON: Haven't seen today's main debate yet, farage was very strong on #AskNigelFarage just now though",FALSE,3041375236
Thu Apr 30 22:40:55 +0000 2015,0,5.93908E+17,,,0,FALSE,"RT @thhamilton: Unexpectedly, it looks like UKIP want the royal coat of arms taken off the UK passport. http://t.co/ha36sEPClI",FALSE,28301610
Thu Apr 30 22:40:55 +0000 2015,0,5.93908E+17,,,0,FALSE,RT @Markfergusonuk: David Cameron says he's hungrier than he was five years ago. So are all of the people reliant on food banks...,FALSE,116835438
Thu Apr 30 22:40:56 +0000 2015,0,5.93908E+17,5.93907E+17,286710696,0,FALSE,"@Gibboooooooooo @Nigel_Farage Fair enough.  Love Farage (as I do) or hate him, it has to be said, he certainly seems to speak from the heart",FALSE,1286975888
Thu Apr 30 22:40:56 +0000 2015,0,5.93908E+17,,,0,FALSE,"RT @nataliemcgarry: I cannot even express how many people stopped to wish us luck today, beeped our SNP car to show support &amp; came out of h…",FALSE,491747724
Thu Apr 30 22:40:56 +0000 2015,0,5.93908E+17,,358204197,0,FALSE,"@ukip heres somin really original how about the english run england, the scots run scotland and the welsh run wales ??????",FALSE,3194609926
Thu Apr 30 22:40:56 +0000 2015,0,5.93908E+17,5.93893E+17,212973087,0,FALSE,"@chunkymark I don't agree. He doesn't need a deal because he knows the SNP won't vote with the Tories. Love and respect. Also, vote green!",FALSE,6273082
Thu Apr 30 22:40:56 +0000 2015,0,5.93908E+17,,,0,FALSE,RT @DaftLimmy: Ed Miliband just ruled out any kind of deal whatsoever with the SNP on #bbcqt. So that's that. Tories till 2020. Prick. #Bet…,FALSE,96411532
Thu Apr 30 22:40:56 +0000 2015,0,5.93908E+17,,,0,FALSE,When Miliband says 'let me answer that directly' or 'and I'll tell you why' then waffles about the cost of living... #GrindsMyGears #bbcqt,FALSE,445697339
Thu Apr 30 22:40:56 +0000 2015,0,5.93908E+17,,,0,FALSE,"RT @jamesdoleman: The Tories ""wrote off"" Scotland under Thatcher, now Labour via Miliband have done the same.

What now for the ""United Kin…",FALSE,137737423
Thu Apr 30 22:40:56 +0000 2015,0,5.93908E+17,,,0,FALSE,RT @friendsofderek: @Eddie_At_Skaro @UKLabour will then need to get the Tories to vote through the unpopular stuff. Wonder how that will wo…,FALSE,19628134
Thu Apr 30 22:40:57 +0000 2015,0,5.93908E+17,,,0,FALSE,This Is Why SNP Voters Are Fed Up With The Status Quo http://t.co/QdCtlRAqRl via @HuffPostUKPol,FALSE,38553644
Thu Apr 30 22:40:57 +0000 2015,0,5.93908E+17,,,0,FALSE,#chamalieres Miliband: I’d quit before doing a deal with SNP: Ed Miliband has said that he would rather not be... http://t.co/L8sovQIZnH,FALSE,2336832030
Thu Apr 30 22:40:57 +0000 2015,0,5.93908E+17,,,0,FALSE,"RT @BBCDouglasF: Miliband gift to SNP: I'd rather Tories in power than any SNP deal with Labour (works in England, unlikely to do so in Sco…",FALSE,295896184
Thu Apr 30 22:40:57 +0000 2015,0,5.93908E+17,,,0,FALSE,"RT @Tommy_Colc: Financial Times come out in support of Tories claiming Miliband is ""preoccupied w/ inequality"". The man who wrote it http:/…",FALSE,189471098
Thu Apr 30 22:40:57 +0000 2015,0,5.93908E+17,,,0,FALSE,#chamalieres Miliband savaged for ‘lies’ over spending: Ed Miliband suffered a bruising final television conte... http://t.co/eRUfSZ5uas,FALSE,2336832030
Thu Apr 30 22:40:57 +0000 2015,0,5.93908E+17,,,0,FALSE,RT @carrieapples: Ed Miliband doesn't think he spent too much &amp; he refuses to admit he would have to rely on SNP votes. Who does he think h…,FALSE,130870420
Thu Apr 30 22:40:57 +0000 2015,0,5.93908E+17,,,0,FALSE,"RT @Tommy_Colc: Financial Times come out in support of Tories claiming Miliband is ""preoccupied w/ inequality"". The man who wrote it http:/…",FALSE,466754064
Thu Apr 30 22:40:57 +0000 2015,0,5.93908E+17,,,0,FALSE,Miliband: I’d quit before doing a deal with SNP http://t.co/KVuA3pxCab #TheTimes,FALSE,2436985333
Thu Apr 30 22:40:57 +0000 2015,0,5.93908E+17,,,0,FALSE,I hadn't appreciated until now that Nicola sturgeon is not even a candidate in this election. So why is she doing the debates?,FALSE,20724344
Thu Apr 30 22:40:57 +0000 2015,0,5.93908E+17,,,0,FALSE,"RT @sturdyAlex: Did Libertarian anti-state anti-bureaucracy #Farage just propose identity cards? 

UKIP don't know if they need a shave or …",FALSE,329822272
Thu Apr 30 22:40:58 +0000 2015,0,5.93908E+17,,,0,FALSE,"Liebour proved what they are about ,work with tories libdems,ukip Orange order but not Snp a left of centre party #votesnp",FALSE,944776464
Thu Apr 30 22:40:58 +0000 2015,0,5.93908E+17,,,0,FALSE,"RT @nigelsanthony: The SNP would have to vote against their own manifesto and with the Tories, if they oppose Labour's progressive budgets …",FALSE,80279063
Thu Apr 30 22:40:58 +0000 2015,0,5.93908E+17,,,0,FALSE,Miliband: I’d quit before doing a deal with SNP: Ed Miliband has said that he would rather not be in g... http://t.co/tPc3XQ9vAw (Times),FALSE,297443753
Thu Apr 30 22:40:58 +0000 2015,0,5.93908E+17,,,0,FALSE,"RT @Tommy_Colc: FT come out in support of Tories claiming Miliband is ""preoccupied w/ inequality"". The man who wrote it @sturdyAlex http://…",FALSE,437035681
Thu Apr 30 22:40:58 +0000 2015,0,5.93908E+17,,,0,FALSE,"RT @eujrsc: @ordinarybloke76 @Nigel_Farage Correct. Stamp out the SNPs Neverendum, vote UKIP, end the Barnett Formula #UKIP #TeamNigel #Vot…",FALSE,1114205983
Thu Apr 30 22:40:58 +0000 2015,0,5.93908E+17,5.93908E+17,19589086,0,FALSE,"@JosieLong Then I imagine they’ll be no Ed Miliband as PM. It’s his only lifeline, surely?",FALSE,17866309
Thu Apr 30 22:40:58 +0000 2015,0,5.93908E+17,,,0,FALSE,Miliband savaged for ‘lies’ over spending: Ed Miliband suffered a bruising final television contest be... http://t.co/bLDaT0B156 (Times),FALSE,297443753
Thu Apr 30 22:40:58 +0000 2015,0,5.93908E+17,,,0,FALSE,RT @LesleyMillercyp: @UKIP wants to leave an ailing failing EU - so do I #AskNigelFarage,FALSE,296727616
Thu Apr 30 22:40:58 +0000 2015,0,5.93908E+17,,,0,FALSE,"RT @edballsmp: As Ed Miliband said, after David Cameron's comments tonight tax credits and child benefit are on the ballot paper #bbcqt",FALSE,185226021
Thu Apr 30 22:40:59 +0000 2015,0,5.93908E+17,,,0,FALSE,"RT @BillOddie: If wildlife had the vote TORIES wouldn't even exist. We need nature, nature needs us. Get rid of this government. Please.",FALSE,334244533
Thu Apr 30 22:40:59 +0000 2015,0,5.93908E+17,,,0,FALSE,RT @DanHannanMEP: Ed Miliband bases his campaign around not trusting us on the EU. What would it say about us if we elected him? http://t.c…,FALSE,3002339188
Thu Apr 30 22:40:59 +0000 2015,0,5.93908E+17,,,0,FALSE,RT @LordAshcroft: Panelbase poll LAB 34% CON 32% UKIP 17% LDEM 8% GRNS 4%,FALSE,226249629
Thu Apr 30 22:40:59 +0000 2015,0,5.93908E+17,,358204197,0,FALSE,"@UKIP will get rid of mansion, bedroom, tampon, minimum wage tax as well as fund 20000, 8000 GP's and 3000 more midwives #ELECTION2015",FALSE,288360550
Thu Apr 30 22:41:00 +0000 2015,0,5.93908E+17,5.93904E+17,2465618901,0,FALSE,"@Jas1Jim @chunkymark @NicolaSturgeon @Ed_Miliband Tories £30 Billion Cuts, Labour £1 Billion &amp; #SNP £6Billion. Labour best policies on cuts.",FALSE,240684576
Thu Apr 30 22:41:00 +0000 2015,0,5.93908E+17,5.93907E+17,832165626,0,FALSE,"@MScarisbrick93 -to blame minorities like immigrants, so that's what ukip do.",FALSE,844157641
Thu Apr 30 22:41:00 +0000 2015,0,5.93908E+17,,,0,FALSE,RT @RSimpsonMSP: Invited Tasmina Sheikh SNP candidate to name a single SNP progressive fiscal policy. She couldn't.anyone help? #GE2015 #Vo…,FALSE,26014199
Thu Apr 30 22:41:00 +0000 2015,0,5.93908E+17,,,0,FALSE,"RT @hollyhopdrive: @UKIP @Nigel_Farage In fairness, a car's got more seats than UKIP will have after the election.",FALSE,15225165
Thu Apr 30 22:41:00 +0000 2015,0,5.93908E+17,,,0,FALSE,RT @ScotNational: A bit late tonight .. Miliband prefers Cameron as PM to working with SNP. Tommorrow's front page from @scotnational http:…,FALSE,1257212124
Thu Apr 30 22:41:00 +0000 2015,0,5.93908E+17,5.93866E+17,240202308,0,FALSE,@dan4barnsley @Ed_Miliband sadly i think that the guarantee the people need from you is that you wont be joining forces with the SNP,FALSE,88491730
Thu Apr 30 22:41:00 +0000 2015,0,5.93908E+17,,,0,FALSE,RT @LordAshcroft: Panelbase poll LAB 34% CON 32% UKIP 17% LDEM 8% GRNS 4%,FALSE,2458510246
Thu Apr 30 22:41:00 +0000 2015,0,5.93908E+17,5.93905E+17,366861897,0,FALSE,@CFindlaySnp15 you can support a labour governments proposals but under no circumstances will we do deals or compromise with the SNP,FALSE,403677551
Thu Apr 30 22:41:00 +0000 2015,0,5.93908E+17,,,0,FALSE,RT @lowles_nick: @RaheemKassam will you take action against UKIP members who are about to form new anti-Muslim organisation with EDL founde…,FALSE,205777277
Thu Apr 30 22:41:00 +0000 2015,0,5.93908E+17,,,0,FALSE,"RT @papa_face: My rank of tonight's performances: 1. Nigel Farage, 2. David Cameron, 3. Nick Clegg, 4. Ed Miliband #AskNigelFarage #ukip",FALSE,457642629
Thu Apr 30 22:41:00 +0000 2015,0,5.93908E+17,4.6453E+17,159072934,0,FALSE,"“@adept_education: Farage, I have no time for you sir, none at all! 
A plant. He's a Lib Dem councillor, as are his daughter and son in law.",FALSE,253986339
Thu Apr 30 22:41:00 +0000 2015,0,5.93908E+17,,,0,FALSE,RT @scottcrussell: Imagine a Labour leader saying 'I'd rather a Tory government' imagine that. What a tool.,FALSE,320823204
Thu Apr 30 22:41:01 +0000 2015,0,5.93908E+17,5.939E+17,21767445,0,FALSE,@RichardCann76 Oh God sol. please wake up and realise the Tories are using you as a #Token before its too late. #CameronNeutralisesCelebs,FALSE,416610759
Thu Apr 30 22:41:01 +0000 2015,0,5.93908E+17,5.93907E+17,585764207,0,FALSE,@Shrewnaldo You got that right. Ed would rather give up government than work with SNP. Hurt his ankles through backpeddling #oopsies,FALSE,18229173
Thu Apr 30 22:41:01 +0000 2015,0,5.93908E+17,,,0,FALSE,word https://t.co/qFMKUgqFwd,FALSE,20559067
Thu Apr 30 22:41:01 +0000 2015,0,5.93908E+17,,,0,FALSE,TELT! https://t.co/4382uT8NXq,FALSE,422341505
Thu Apr 30 22:41:01 +0000 2015,0,5.93908E+17,,,0,FALSE,RT @Daily_Express: .@Nigel_Farage: UKIP will keep on fighting even if Britain votes to stay in EU http://t.co/wWmiV0vD7q http://t.co/2F5cm1…,FALSE,1113983916
Thu Apr 30 22:41:01 +0000 2015,0,5.93908E+17,,,0,FALSE,"RT @Elin_A_Roberts: ""What the leader of the opposition has said tonight is highly irresponsible"" @LeanneWood on Miliband ruling out any dea…",FALSE,3105526048
Thu Apr 30 22:41:01 +0000 2015,0,5.93908E+17,,,0,FALSE,#lastleg Miliband Bullshit https://t.co/dCL20hx5KK,FALSE,2597777511
Thu Apr 30 22:41:01 +0000 2015,0,5.93908E+17,,,0,FALSE,"RT @BBCPolitics: ""I'm not going cut your tax credits,"" Ed Miliband says, and pledges to protect services http://t.co/jsd8Jb1lYA #bbcqt http…",FALSE,989707225
